,Track,Note,Start Time,Duration,Music Freq,Light Freq,Wavelength,RGB
2884,8,37,68256,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2885,8,42,68352,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2886,8,37,68448,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2887,8,40,68544,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2888,8,42,68640,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2889,8,40,68736,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2890,8,37,68832,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2891,8,35,68928,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2892,8,37,69024,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2893,8,42,69120,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2894,8,37,69216,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2895,8,40,69312,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2896,8,42,69408,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2897,8,40,69504,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2898,8,37,69600,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2899,8,35,69696,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2900,8,37,69792,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2901,8,42,69888,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2902,8,37,69984,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2903,8,40,70080,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2904,8,42,70176,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2905,8,40,70272,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2906,8,37,70368,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2907,8,35,70464,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2908,8,37,70560,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2909,8,42,70656,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2910,8,37,70752,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2911,8,40,70848,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2912,8,42,70944,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2913,8,40,71040,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2914,8,37,71136,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2915,8,35,71232,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2916,8,37,71328,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2917,8,42,71424,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2918,8,37,71520,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2919,8,40,71616,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2920,8,42,71712,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2921,8,40,71808,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2922,8,37,71904,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2923,8,35,72000,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2924,8,37,72096,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2925,8,47,72192,48,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2926,8,42,72288,35,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2927,8,45,72384,52,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
2928,8,47,72480,70,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2929,8,42,72672,56,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2930,8,40,72768,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2931,8,42,72864,52,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2932,8,47,72960,49,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2933,8,42,73056,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2934,8,45,73152,57,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
2935,8,47,73248,68,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2936,8,42,73440,63,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2937,8,40,73536,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2938,8,37,73632,63,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2939,8,42,73728,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2940,8,37,73824,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2941,8,40,73920,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2942,8,42,74016,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2943,8,40,74112,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2944,8,37,74208,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2945,8,35,74304,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2946,8,37,74400,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2947,8,42,74496,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2948,8,37,74592,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2949,8,40,74688,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2950,8,42,74784,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2951,8,40,74880,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2952,8,37,74976,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2953,8,35,75072,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2954,8,37,75168,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2955,8,47,75264,48,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2956,8,42,75360,35,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2957,8,45,75456,52,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
2958,8,47,75552,70,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2959,8,42,75744,56,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2960,8,40,75840,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2961,8,42,75936,52,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2962,8,47,76032,49,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2963,8,42,76128,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2964,8,45,76224,57,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
2965,8,47,76320,68,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
2966,8,42,76512,63,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2967,8,40,76608,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2968,8,37,76704,63,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2969,8,42,76800,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2970,8,37,76896,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2971,8,40,76992,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2972,8,42,77088,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2973,8,40,77184,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2974,8,37,77280,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2975,8,35,77376,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2976,8,37,77472,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2977,8,42,77568,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2978,8,37,77664,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2979,8,40,77760,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2980,8,42,77856,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2981,8,40,77952,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2982,8,37,78048,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2983,8,35,78144,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2984,8,37,78240,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2985,8,42,78336,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2986,8,37,78432,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2987,8,40,78528,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2988,8,42,78624,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2989,8,40,78720,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2990,8,37,78816,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2991,8,35,78912,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
2992,8,37,79008,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2993,8,42,79104,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2994,8,37,79200,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2995,8,40,79296,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2996,8,42,79392,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
2997,8,40,79488,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
2998,8,37,79584,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
2999,8,35,79680,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3000,8,37,79776,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3001,8,42,79872,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3002,8,37,79968,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3003,8,40,80064,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3004,8,42,80160,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3005,8,40,80256,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3006,8,37,80352,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3007,8,35,80448,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3008,8,37,80544,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3009,8,42,80640,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3010,8,37,80736,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3011,8,40,80832,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3012,8,42,80928,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3013,8,40,81024,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3014,8,37,81120,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3015,8,35,81216,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3016,8,37,81312,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3017,8,42,81408,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3018,8,37,81504,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3019,8,40,81600,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3020,8,42,81696,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3021,8,40,81792,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3022,8,37,81888,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3023,8,35,81984,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3024,8,37,82080,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3025,8,42,82176,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3026,8,37,82272,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3027,8,40,82368,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3028,8,42,82464,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3029,8,40,82560,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3030,8,37,82656,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3031,8,35,82752,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3032,8,37,82848,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3033,8,42,82944,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3034,8,37,83040,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3035,8,40,83136,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3036,8,42,83232,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3037,8,40,83328,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3038,8,37,83424,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3039,8,35,83520,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3040,8,37,83616,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3041,8,42,83712,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3042,8,37,83808,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3043,8,40,83904,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3044,8,42,84000,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3045,8,40,84096,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3046,8,37,84192,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3047,8,35,84288,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3048,8,37,84384,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3049,8,47,84480,48,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3050,8,42,84576,35,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3051,8,45,84672,52,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3052,8,47,84768,70,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3053,8,42,84960,56,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3054,8,40,85056,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3055,8,42,85152,52,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3056,8,47,85248,49,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3057,8,42,85344,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3058,8,45,85440,57,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3059,8,47,85536,68,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3060,8,42,85728,63,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3061,8,40,85824,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3062,8,37,85920,63,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3063,8,42,86016,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3064,8,37,86112,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3065,8,40,86208,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3066,8,42,86304,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3067,8,40,86400,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3068,8,37,86496,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3069,8,35,86592,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3070,8,37,86688,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3071,8,42,86784,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3072,8,37,86880,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3073,8,40,86976,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3074,8,42,87072,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3075,8,40,87168,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3076,8,37,87264,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3077,8,35,87360,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3078,8,37,87456,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3079,8,42,87552,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3080,8,37,87648,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3081,8,40,87744,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3082,8,42,87840,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3083,8,40,87936,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3084,8,37,88032,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3085,8,35,88128,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3086,8,37,88224,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3087,8,42,88320,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3088,8,37,88416,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3089,8,40,88512,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3090,8,42,88608,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3091,8,40,88704,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3092,8,37,88800,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3093,8,35,88896,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3094,8,37,88992,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3095,8,42,89088,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3096,8,37,89184,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3097,8,40,89280,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3098,8,42,89376,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3099,8,40,89472,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3100,8,37,89568,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3101,8,35,89664,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3102,8,37,89760,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3103,8,42,89856,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3104,8,37,89952,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3105,8,40,90048,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3106,8,42,90144,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3107,8,40,90240,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3108,8,37,90336,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3109,8,35,90432,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3110,8,37,90528,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3111,8,47,90624,48,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3112,8,42,90720,35,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3113,8,45,90816,52,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3114,8,47,90912,70,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3115,8,42,91104,56,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3116,8,40,91200,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3117,8,42,91296,52,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3118,8,47,91392,49,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3119,8,42,91488,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3120,8,45,91584,57,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3121,8,47,91680,68,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3122,8,42,91872,63,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3123,8,40,91968,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3124,8,37,92064,63,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3125,8,42,92160,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3126,8,37,92256,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3127,8,40,92352,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3128,8,42,92448,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3129,8,40,92544,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3130,8,37,92640,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3131,8,35,92736,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3132,8,37,92832,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3133,8,42,92928,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3134,8,37,93024,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3135,8,40,93120,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3136,8,42,93216,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3137,8,40,93312,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3138,8,37,93408,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3139,8,35,93504,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3140,8,37,93600,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3141,8,47,93696,48,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3142,8,42,93792,35,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3143,8,45,93888,52,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3144,8,47,93984,70,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3145,8,42,94176,56,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3146,8,40,94272,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3147,8,42,94368,52,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3148,8,47,94464,49,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3149,8,42,94560,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3150,8,45,94656,57,110.0,423.40066948929547,708.5487142990564,"[164, 0, 0]"
3151,8,47,94752,68,123.47082531403103,428.3453421746052,700.3694693561342,"[176, 0, 0]"
3152,8,42,94944,63,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3153,8,40,95040,60,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3154,8,37,95136,63,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3155,8,42,95232,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3156,8,37,95328,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3157,8,40,95424,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3158,8,42,95520,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3159,8,40,95616,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3160,8,37,95712,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3161,8,35,95808,61,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3162,8,37,95904,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3163,8,42,96000,47,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3164,8,37,96096,48,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3165,8,40,96192,53,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3166,8,42,96288,46,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3167,8,40,96384,59,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3168,8,37,96480,54,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3169,8,35,96576,65,61.7354126570155,405.6844137188325,739.4910670832942,"[115, 0, 0]"
3170,8,37,96672,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3171,8,42,96768,50,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3172,8,37,96864,52,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
3173,8,40,96960,55,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3174,8,42,97056,51,92.4986056779086,416.9765147369402,719.4649803940692,"[147, 0, 0]"
3175,8,40,97152,56,82.4068892282175,413.272195698321,725.9138241639487,"[137, 0, 0]"
3176,8,37,97248,51,69.29565774421802,408.4595174341186,734.4669109060183,"[123, 0, 0]"
